blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
29028,276,75,29853,22382,243,64,25656,24,7,0,1,0,0,2,0,0,19,19,8,16,4,0,0,0,0,0,0,0,8,12,19,1620357056070,blue,NA1_3896786345
24592,334,76,26988,27726,358,113,31374,20,1,0,0,0,0,0,1,0,8,10,13,25,4,1,1,0,0,0,0,0,13,14,8,1620009053607,red,NA1_3891269881
24279,329,90,28863,23484,324,85,29750,27,7,1,0,0,0,0,1,0,10,3,9,18,8,0,0,0,1,0,0,0,9,13,10,1620194243488,red,NA1_3894471766
24899,342,97,29275,23936,354,104,28881,19,6,0,0,0,0,0,1,0,7,9,4,26,5,0,1,1,0,0,0,0,4,8,7,1620899004861,red,NA1_3904905899
22165,308,68,24764,28069,327,99,32409,19,0,0,0,0,0,0,0,0,7,6,20,21,2,1,0,0,1,0,0,0,20,18,7,1619949608044,red,NA1_3890414993
26897,271,92,29599,28889,317,100,29748,24,5,1,0,0,0,1,0,0,16,13,14,26,3,0,0,0,0,2,0,0,14,12,16,1620002740535,red,NA1_3891097051
23930,248,60,25978,30595,332,96,31606,24,2,0,0,0,0,1,0,0,10,12,20,20,7,1,0,1,0,1,0,0,20,21,10,1621235028776,red,NA1_3909776520
25066,323,65,28057,25566,272,72,28914,18,5,0,0,0,0,0,0,0,10,11,12,22,5,0,0,0,1,0,0,0,12,13,10,1620878195456,red,NA1_3904642330
21168,225,66,21819,32071,297,96,33121,27,2,0,1,0,0,0,1,0,5,7,24,18,3,1,0,0,0,1,0,0,24,28,5,1621318676304,red,NA1_3911064057
21513,373,71,26804,23482,348,86,28699,21,3,0,0,0,1,0,0,0,3,2,7,22,2,1,0,0,0,0,0,0,7,6,3,1620623159209,blue,NA1_3900663219
25070,374,94,29689,23381,320,85,28950,23,3,0,0,0,0,1,0,0,5,4,8,23,2,0,0,1,1,0,0,0,8,7,5,1619865965958,blue,NA1_3888867634
21438,261,70,23125,36560,415,115,33485,17,4,0,0,0,0,0,0,0,7,8,22,23,6,1,0,0,0,5,1,0,22,21,7,1619999667073,red,NA1_3891063991
22813,282,51,25820,30158,325,70,29824,21,2,0,0,0,0,0,0,0,9,13,20,23,6,1,0,0,0,1,0,0,20,17,9,1620116564942,red,NA1_3893182132
23369,266,85,25930,30057,313,82,30181,23,4,0,0,0,0,1,1,0,7,5,21,20,4,1,1,0,0,1,0,0,21,34,7,1620880124599,red,NA1_3904629147
24827,365,78,27690,29463,331,82,30118,17,1,0,0,0,0,0,1,0,7,4,16,18,4,1,0,0,1,2,0,0,16,16,7,1621479828928,red,NA1_3913276947
23840,318,64,26813,27800,307,88,29941,18,3,0,0,1,0,0,0,0,10,14,14,22,9,0,0,0,0,1,1,0,14,13,10,1620802398970,red,NA1_3903356496
22383,299,88,27689,25916,293,84,28381,23,4,0,0,0,1,0,0,0,8,5,8,17,4,0,0,0,0,1,1,0,8,7,8,1621728329562,red,NA1_3916573647
21137,260,62,25549,30661,321,97,32512,25,3,0,0,0,0,0,0,0,6,6,21,26,8,1,1,0,0,2,1,0,21,17,6,1621238431667,red,NA1_3909872524
24405,294,92,29099,24269,355,69,28474,26,8,0,0,0,1,1,1,0,6,8,6,26,9,0,0,1,0,1,0,0,6,7,6,1621810422886,blue,NA1_3917791241
26858,325,78,30436,29386,357,80,31198,17,7,0,0,0,0,1,1,0,14,12,18,22,7,0,0,1,0,1,0,0,18,14,14,1621482273145,blue,NA1_3913344155
26558,267,100,30137,25797,299,90,29255,29,8,1,0,1,0,2,1,0,13,6,11,16,3,0,0,0,0,0,0,0,11,14,13,1620281876207,blue,NA1_3895614619
24340,288,97,27254,25377,356,66,28669,22,4,0,0,1,0,1,1,0,7,6,11,19,2,1,0,0,0,0,0,0,11,17,7,1620875922707,red,NA1_3904596499
21236,307,68,26551,28225,322,106,31584,17,6,0,0,0,0,0,0,0,6,3,13,29,9,0,0,1,1,2,1,0,13,10,6,1620273301569,red,NA1_3895495427
26023,321,68,27519,27593,324,88,30497,12,5,0,0,1,0,0,1,0,14,14,14,26,1,1,0,0,0,0,0,0,14,9,14,1620618354899,red,NA1_3900600025
23253,220,49,22323,36102,345,81,32059,19,0,0,0,0,0,0,0,0,10,21,28,19,2,0,1,0,0,4,1,0,28,29,10,1619998191995,red,NA1_3891040024
26472,345,88,29967,23719,278,74,26894,14,9,0,0,0,0,0,0,0,12,14,9,30,3,0,0,0,1,0,1,0,9,11,12,1621621082699,red,NA1_3915147447
22204,343,84,26823,25344,311,92,29039,25,5,1,0,0,0,0,0,0,5,7,12,25,3,0,0,1,0,0,0,0,12,33,5,1620527998107,red,NA1_3899300464
23660,332,62,28430,27822,339,85,30702,35,5,0,0,0,0,0,1,0,8,10,15,23,10,0,1,0,0,0,0,0,15,22,8,1621737770111,red,NA1_3916857186
24133,339,64,27354,24741,304,124,29337,27,2,0,0,0,0,0,1,0,10,9,8,25,7,0,0,0,1,0,0,0,8,10,10,1619948245716,red,NA1_3890470575
23113,310,68,30240,25470,348,76,29902,21,2,0,0,0,0,0,0,0,6,6,11,23,3,1,0,0,1,1,0,0,11,11,6,1620976991946,blue,NA1_3906156920
26033,333,80,29429,25302,305,76,27833,23,2,0,0,1,1,1,0,0,12,15,13,20,3,0,0,0,0,0,1,0,13,13,12,1621759550511,blue,NA1_3917290770
22412,326,82,27708,28475,295,76,28852,18,5,0,0,1,0,0,0,0,6,8,14,19,3,0,0,0,0,3,1,0,14,12,6,1621236894564,red,NA1_3909769108
20994,314,79,27504,25185,326,87,28298,24,7,0,0,0,0,0,0,0,4,0,9,22,4,1,1,0,0,1,1,0,9,11,4,1620806498528,red,NA1_3903482672
26251,324,84,29074,25021,272,72,28569,20,9,0,1,0,0,1,1,0,8,11,13,30,6,0,0,1,0,1,0,0,13,11,8,1621400925329,red,NA1_3912097424
21466,287,88,25607,28881,315,75,31767,26,4,0,0,0,0,0,0,0,4,4,21,20,6,0,0,0,1,1,1,0,21,16,4,1618523400280,red,NA1_3867898911
28068,375,88,32746,25048,298,76,28768,24,4,0,0,0,0,0,0,0,14,7,12,20,1,0,0,1,0,0,0,0,12,8,14,1618888019236,blue,NA1_3873856027
24316,338,76,29684,26655,321,80,30860,25,4,0,0,1,0,0,0,0,8,4,13,28,4,0,0,0,0,0,1,0,13,10,8,1618731350371,red,NA1_3871691242
25719,304,80,27634,29210,296,96,29001,31,10,0,0,0,0,0,0,0,12,11,16,27,6,0,0,1,1,1,1,0,16,30,12,1619168669439,red,NA1_3878002669
24914,294,84,27074,29642,334,96,32036,24,3,0,0,0,0,0,0,0,9,14,15,21,3,0,1,0,1,2,1,0,15,11,9,1619492354225,red,NA1_3882529384
24579,373,116,30173,22475,325,88,30138,20,3,1,0,0,0,0,0,0,5,5,4,18,2,0,1,0,0,0,0,0,4,3,5,1619764238605,red,NA1_3887373137
22389,226,62,24346,28604,305,82,28247,23,4,0,0,0,0,0,0,0,7,7,17,23,6,1,0,0,0,1,1,0,17,26,7,1618972678350,red,NA1_3875175765
27689,292,76,30622,24935,315,84,28500,22,2,0,0,0,1,1,0,0,16,19,10,17,4,0,1,0,0,0,0,0,10,8,16,1618705420787,blue,NA1_3871169229
26064,332,76,29606,23871,335,96,29160,28,2,0,0,0,0,1,1,0,9,14,8,22,8,1,0,0,1,0,0,0,8,7,9,1618724308338,blue,NA1_3871543097
27852,349,72,29038,25449,343,56,29961,22,6,0,1,0,0,1,1,0,13,19,12,27,4,0,0,0,0,0,0,0,12,11,13,1619734665147,red,NA1_3886470331
22528,260,80,26520,28841,320,96,30548,22,2,0,0,1,0,0,0,0,7,6,16,20,4,0,1,0,0,1,0,0,16,17,7,1618638049936,red,NA1_3870087645
29999,313,78,31304,23891,280,69,26405,19,6,0,1,0,0,2,0,0,19,21,10,36,6,1,0,0,0,0,1,0,10,6,19,1619148123292,blue,NA1_3877628782
24784,339,68,27196,24825,327,66,27852,25,5,0,0,0,0,0,1,0,10,7,12,20,5,1,0,0,0,0,0,0,12,21,10,1619841153990,blue,NA1_3888396653
25104,217,80,29050,22959,279,92,26219,18,2,1,0,0,0,0,1,0,16,21,6,28,6,0,0,0,1,0,0,0,6,3,16,1619237548900,blue,NA1_3879015461
29082,301,90,30919,21790,212,64,24068,22,0,1,0,1,0,2,0,0,19,24,9,17,2,0,0,0,0,1,1,0,9,9,19,1619046160650,blue,NA1_3876006950
24047,286,77,27048,31115,322,93,32188,18,5,0,0,0,0,0,0,0,8,10,21,25,3,1,0,0,1,1,0,0,21,16,8,1618991870115,red,NA1_3875503824
21965,330,80,27020,26848,373,108,31290,22,6,1,0,0,0,0,1,0,5,9,9,21,6,0,0,0,1,0,0,0,9,14,5,1619165100435,red,NA1_3877947357
25954,306,59,29107,25248,281,76,28670,26,8,0,0,1,0,0,0,0,16,16,13,29,6,0,0,0,0,0,0,0,13,10,16,1619290475464,red,NA1_3879629927
23370,273,94,28613,26721,363,74,30709,27,3,0,0,0,0,1,1,0,7,4,11,21,4,0,1,0,0,1,0,0,11,11,7,1618984350671,blue,NA1_3875397534
23897,326,68,27608,28377,335,84,31729,24,4,0,1,0,0,0,0,0,9,9,15,29,5,0,0,0,0,1,1,0,15,8,9,1618891732658,red,NA1_3873915147
23037,322,65,27848,26061,343,90,30057,26,11,0,0,1,0,0,0,0,8,14,10,25,5,0,1,0,0,1,1,0,10,7,8,1619767167533,blue,NA1_3887369221
27827,339,104,29283,24554,363,72,27868,24,3,1,0,0,0,2,1,0,9,14,10,25,2,0,0,0,1,0,0,0,10,10,9,1619755708424,blue,NA1_3887056109
26797,372,94,29796,26005,358,102,30889,26,10,0,0,1,0,0,1,0,8,7,11,23,8,1,0,0,0,0,0,0,11,13,8,1619287134177,blue,NA1_3879603301
25116,290,56,27283,26805,285,79,28631,25,10,0,0,0,0,0,0,0,11,12,15,22,9,0,0,1,0,0,0,0,15,19,11,1619761724655,blue,NA1_3887307231
20924,271,72,26768,28855,390,95,32674,22,7,0,0,0,0,0,0,0,5,3,14,29,5,1,0,0,0,0,0,0,14,16,5,1619859096887,red,NA1_3888797626
25802,277,64,27876,30150,336,116,31416,18,5,0,0,0,0,0,0,0,13,15,15,17,4,0,0,0,1,1,0,0,15,19,13,1619863738626,red,NA1_3888845224
23301,291,104,28013,25637,340,64,27958,24,10,0,0,1,0,0,0,0,7,4,9,30,7,0,0,0,0,1,1,0,9,9,7,1619654139917,red,NA1_3885138598
24657,304,77,30771,31887,322,95,33916,22,5,0,0,0,0,0,0,0,10,7,19,22,6,0,0,1,1,3,1,0,19,18,10,1618712494137,red,NA1_3871287708
27157,353,84,29548,21611,272,80,25870,23,3,0,0,0,1,1,1,0,11,13,6,24,4,0,1,0,0,0,0,0,6,5,11,1619333746102,blue,NA1_3880372966
24783,298,99,28843,26166,305,70,27408,26,5,0,0,0,0,1,1,0,9,7,11,28,5,0,1,1,0,1,0,0,11,14,9,1618819045212,red,NA1_3873084188
21964,329,90,26556,26686,389,88,30889,20,5,0,0,0,0,0,0,0,5,5,12,26,7,0,1,1,0,0,0,0,12,14,5,1619752171922,blue,NA1_3886842497
23515,321,69,27495,27726,369,108,31839,29,5,0,0,0,0,0,0,0,7,7,12,25,6,0,0,0,0,0,0,0,12,15,7,1619146214988,red,NA1_3877650305
22772,294,84,27542,26885,388,88,28911,22,6,0,0,0,0,0,0,0,7,10,8,21,4,0,1,0,0,1,1,0,8,11,7,1618790975608,red,NA1_3872342721
28088,406,105,31615,22834,296,68,26837,23,6,0,1,0,0,2,0,0,10,11,7,20,1,0,0,0,1,1,1,0,7,5,10,1618540217153,blue,NA1_3868493430
21282,293,79,24692,33145,402,111,34628,27,1,0,0,0,0,0,0,0,4,5,18,22,6,0,0,1,0,3,0,0,18,22,4,1619662116645,red,NA1_3885336526
24417,287,80,27395,27295,306,102,30055,24,3,0,0,0,0,0,0,0,11,12,14,24,3,0,0,1,0,1,1,0,14,11,11,1619844162059,blue,NA1_3888485394
26701,275,95,29800,23267,301,65,26089,19,4,0,0,0,1,1,0,0,15,20,10,19,2,0,1,0,0,0,0,0,10,15,15,1619504412083,blue,NA1_3882811926
21719,275,74,24332,31354,311,97,32989,17,4,0,0,0,0,1,0,0,3,4,22,25,5,0,1,0,0,3,1,0,22,20,3,1618703490949,red,NA1_3871135808
27522,314,72,29030,23796,291,64,26292,23,6,0,0,1,0,1,0,0,14,18,10,21,4,0,0,0,1,1,0,0,10,10,14,1619078359946,blue,NA1_3876735298
30412,374,84,31199,24684,329,82,27697,21,5,1,0,0,0,0,1,0,19,16,9,24,4,0,0,0,0,0,0,0,9,11,19,1619490505020,blue,NA1_3882544025
37362,337,91,33068,23024,236,49,23464,19,6,1,0,0,0,4,1,0,35,36,9,19,2,0,1,0,0,0,0,0,9,7,35,1618725878626,blue,NA1_3871559321
23438,330,108,29402,25599,343,76,29804,23,10,1,0,0,0,0,0,0,6,8,10,26,8,0,0,0,1,0,0,0,10,10,6,1618707893613,red,NA1_3871196053
26163,350,92,27936,26537,338,71,29294,25,6,0,0,1,0,1,0,0,10,12,13,29,7,0,0,0,1,1,0,0,13,6,10,1618652460774,blue,NA1_3870307768
26363,348,104,31046,23000,332,70,27304,28,5,0,0,0,1,1,1,0,7,12,4,29,8,0,0,1,0,0,0,0,4,6,7,1619083622280,blue,NA1_3876863691
30519,380,77,31419,20734,312,67,25998,24,10,0,1,0,0,1,1,0,16,15,4,24,4,0,0,0,0,0,0,0,4,5,16,1618538571080,blue,NA1_3868378171
25238,313,66,28182,26475,313,84,29924,18,5,0,0,0,0,1,1,0,12,4,14,21,5,0,1,0,1,0,0,0,14,19,12,1618542455377,red,NA1_3868488955
31223,311,84,29397,25925,262,76,27701,23,4,0,0,1,0,2,1,0,17,18,15,19,2,0,0,0,0,0,0,0,15,18,17,1619217063672,red,NA1_3878434053
21414,303,56,23883,32989,350,116,33527,27,5,0,0,0,1,0,0,0,5,6,21,26,8,0,0,0,0,1,1,0,21,18,5,1619335676320,red,NA1_3880357077
23118,300,94,27479,24957,337,70,27871,21,2,0,0,0,0,0,1,0,7,8,11,22,4,0,1,0,1,0,0,0,11,12,7,1619665619529,red,NA1_3885428162
27581,329,96,29936,25697,293,74,29925,22,3,0,0,0,1,1,1,0,13,13,14,17,5,0,1,0,0,0,0,0,14,10,13,1619749725378,blue,NA1_3886762478
22077,344,79,26267,29670,360,58,31341,23,4,0,0,0,0,0,0,0,5,2,18,21,7,1,0,0,1,2,1,0,18,19,5,1619677221454,red,NA1_3885717865
29544,277,72,29393,25366,237,80,29024,22,3,0,0,1,0,0,1,0,20,28,11,27,2,0,1,0,0,0,0,0,11,10,20,1619133168205,blue,NA1_3877409899
28637,298,95,31851,24098,311,90,27828,21,4,0,1,0,1,0,0,0,17,19,9,14,7,0,0,0,0,0,1,0,9,6,17,1619586898902,blue,NA1_3884063118
25716,344,84,28860,26194,334,90,29103,21,6,0,0,0,0,0,0,0,9,9,10,23,6,1,0,0,1,1,1,0,10,12,9,1619255839172,red,NA1_3879327893
26144,370,84,30927,22399,301,95,29030,25,8,0,1,1,0,1,0,0,9,6,5,21,2,0,0,0,0,1,1,0,5,5,9,1619053579254,blue,NA1_3876191256
28884,295,94,29564,23534,296,76,25972,25,3,0,1,1,0,2,1,0,15,14,9,19,4,0,0,0,0,0,0,0,9,15,15,1618479075643,blue,NA1_3867409050
25044,283,64,27575,28689,309,86,29089,25,8,0,0,0,0,0,0,0,13,14,15,28,7,0,1,1,0,1,0,0,15,17,13,1619643713199,red,NA1_3885005458
23297,358,102,28854,25949,334,85,33247,18,8,0,1,0,0,0,0,0,5,4,14,27,5,0,0,0,1,0,1,0,14,8,5,1619315434042,blue,NA1_3879958808
23079,301,56,26968,29515,342,92,30951,25,4,0,0,1,0,0,0,0,9,3,18,25,3,0,0,0,1,1,1,0,18,22,9,1618649717916,red,NA1_3870285190
27680,283,98,29332,27752,337,84,30150,20,5,0,0,0,1,0,0,0,15,18,14,23,3,0,0,1,0,2,0,0,14,9,15,1618733361638,blue,NA1_3871714013
21965,299,80,26750,26142,298,92,30356,20,2,1,1,0,0,0,0,0,7,8,12,19,2,0,0,0,0,1,0,0,12,12,7,1619588914420,red,NA1_3884059189
22632,314,76,25527,31922,325,95,34706,17,5,0,0,1,0,1,1,0,4,5,22,23,2,0,0,0,0,2,0,0,22,23,4,1618558596012,red,NA1_3868814303
27046,322,76,29429,25602,278,104,28744,27,5,0,1,0,0,0,0,0,15,19,11,17,1,0,0,1,0,0,0,0,11,10,15,1619846466890,red,NA1_3888564269
28437,296,92,30022,21345,297,88,26875,25,1,0,0,1,1,1,1,0,17,18,5,20,1,0,0,0,0,0,0,0,5,3,17,1619167018506,blue,NA1_3877990558
23767,296,84,27642,31964,336,87,31731,18,4,0,0,0,0,0,0,0,7,7,21,32,6,0,0,1,1,2,1,0,21,30,7,1619254146799,red,NA1_3879315824
26478,294,92,29919,24825,294,49,28668,21,3,0,1,0,0,1,0,0,14,6,14,19,4,0,0,0,0,0,0,0,14,15,14,1619853055362,blue,NA1_3888705011
28013,309,72,29733,23519,290,84,28837,21,4,0,0,1,0,1,1,0,16,19,10,15,3,0,0,0,1,0,0,0,10,9,16,1619048201967,blue,NA1_3876019542
23550,320,72,26824,27534,338,84,30807,21,3,0,1,0,0,0,0,0,10,12,11,21,4,1,0,0,0,2,1,0,11,8,10,1618655239695,red,NA1_3870390830
26692,334,72,29040,23611,323,79,28153,22,5,0,0,0,1,0,0,0,16,21,8,21,2,0,0,0,0,0,0,0,8,6,16,1619861246168,blue,NA1_3888812892
27003,398,68,31147,25309,379,60,29850,23,8,1,1,0,0,0,0,0,12,9,12,21,3,0,0,0,0,0,0,0,12,13,12,1618560399286,blue,NA1_3868817710
32724,407,112,33679,20797,315,30,23481,22,2,1,0,0,1,4,1,0,17,16,4,20,2,0,0,0,0,0,0,0,4,6,17,1619663595045,blue,NA1_3885431938
24414,302,101,28923,21793,317,80,27535,23,8,0,1,0,0,0,0,0,10,17,3,25,8,0,0,1,0,0,1,0,3,6,10,1619505953939,blue,NA1_3882825884
28676,315,56,27741,25499,284,72,27506,23,3,1,0,0,0,1,1,0,18,15,15,22,6,0,0,0,0,0,0,0,15,15,18,1619651951088,blue,NA1_3885123935
20389,284,80,25660,28121,381,69,32108,21,3,0,0,0,0,0,0,0,2,4,16,23,3,1,1,0,0,0,0,0,16,14,2,1619085262378,red,NA1_3876904910
22414,300,60,26857,29348,326,85,30269,23,8,0,0,0,0,0,0,0,6,8,16,27,6,1,0,0,1,2,1,0,16,30,6,1619340545496,red,NA1_3880424470
24240,295,96,31054,21392,325,104,29427,26,8,1,0,0,0,0,1,0,11,10,3,17,6,0,0,1,0,0,0,0,3,3,11,1618728377512,blue,NA1_3871623173
21505,295,69,27559,29830,391,121,33295,25,4,0,0,0,0,0,0,0,6,5,14,24,6,1,0,0,1,1,1,0,14,17,6,1619338164194,red,NA1_3880402298
27464,354,102,31934,21380,343,88,27112,21,1,0,1,1,0,1,1,0,13,18,2,19,3,0,0,0,0,0,0,0,2,3,13,1619769010891,blue,NA1_3887447063
30214,341,127,34060,21823,308,79,27489,20,6,0,0,0,1,2,1,0,14,12,5,23,5,0,0,1,0,0,0,0,5,2,14,1619594264210,blue,NA1_3884168614
23417,257,52,25513,25109,245,76,27817,27,4,0,0,0,0,0,0,0,12,16,13,21,4,0,0,0,1,0,0,0,13,14,12,1618986766028,red,NA1_3875432876
27373,319,69,27795,28117,328,97,31194,24,4,0,0,0,0,1,1,0,12,18,13,23,1,0,0,1,1,1,0,0,13,14,12,1619080981956,blue,NA1_3876870597
23955,256,64,26493,29679,360,72,31839,20,5,0,0,0,0,0,0,0,11,10,16,26,2,1,0,0,0,2,1,0,16,13,11,1619671466325,red,NA1_3885630715
26948,256,49,27801,27851,292,48,28802,17,1,0,0,1,0,0,0,0,22,17,17,15,4,0,0,0,1,0,1,0,17,19,22,1619849013232,blue,NA1_3888602992
25356,344,52,28581,24620,316,72,27494,19,4,1,0,0,0,1,1,0,11,14,9,18,3,0,0,0,0,1,0,0,9,7,11,1618816071127,blue,NA1_3873110619
23709,336,90,29594,28455,327,83,30361,15,5,1,1,0,0,0,0,0,9,11,16,20,0,0,0,0,0,1,1,0,16,13,9,1619736819681,red,NA1_3886486007
19709,278,72,24156,30417,350,96,32235,16,7,1,0,0,0,0,0,0,2,2,17,27,5,0,0,0,1,3,1,0,17,10,2,1619342091096,red,NA1_3880457425
25532,330,90,29479,32210,322,87,33314,21,5,1,1,0,0,1,0,0,7,4,25,18,4,0,0,0,0,2,1,0,25,19,7,1619674365348,blue,NA1_3885588388
24898,294,92,29917,23073,304,80,28538,24,4,0,0,0,0,0,0,0,11,13,8,28,3,0,0,0,1,0,0,0,8,3,11,1619332355257,red,NA1_3880297221
