blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
23750,314,90,28905,25738,355,114,31184,29,5,0,0,0,1,0,0,0,7,6,7,25,9,1,0,0,0,0,1,0,7,4,7,1615523042077,blue,NA1_3821644746
26959,342,85,30944,27088,357,92,31038,27,6,0,0,0,0,2,1,0,10,13,12,20,7,0,1,0,0,1,0,0,12,13,10,1615529111010,red,NA1_3821738409
27897,308,83,27412,26621,284,99,26406,22,4,0,0,1,0,2,1,0,15,16,12,30,2,0,0,0,1,1,0,0,12,18,15,1618470742336,blue,NA1_3867335807
26966,344,91,32265,22396,349,77,28153,22,7,0,0,1,1,1,1,0,12,13,5,25,7,0,0,0,0,0,0,0,5,6,12,1615253443772,blue,NA1_3817331794
23718,294,60,28058,30087,336,103,31624,25,3,0,0,0,1,0,1,0,7,8,16,23,5,1,0,0,0,3,0,0,16,11,7,1614731091572,red,NA1_3809334837
25384,280,66,26779,28020,336,76,28053,28,4,0,0,0,0,1,1,0,11,10,13,22,2,1,0,0,0,1,0,0,13,12,11,1614842558570,blue,NA1_3811199393
25421,327,92,30851,24037,345,75,28012,27,5,1,1,0,0,0,0,0,10,12,7,23,6,0,0,0,0,0,1,0,7,7,10,1615294063405,blue,NA1_3817878817
25374,295,76,28827,25415,297,68,29336,20,5,1,0,1,0,0,0,0,15,12,12,23,4,0,0,0,0,0,0,0,12,9,15,1615016410808,red,NA1_3813668830
26131,279,99,27767,24353,324,55,27403,24,5,0,1,1,0,1,1,0,12,13,10,25,7,0,0,0,0,0,0,0,10,12,12,1614779600182,blue,NA1_3810053952
28150,330,84,31656,24252,303,96,28945,22,3,0,0,1,0,1,0,0,15,9,7,24,2,0,0,0,1,0,1,0,7,6,15,1614849440684,red,NA1_3811292350
24109,321,93,28910,24466,376,90,29515,28,3,0,1,0,0,0,1,0,8,12,7,26,5,0,0,0,0,0,0,0,7,9,8,1614838190968,blue,NA1_3811119149
24982,318,96,29154,26291,299,67,29584,24,8,1,0,1,0,0,0,0,10,17,12,28,5,0,0,0,0,0,1,0,12,16,10,1614672871495,blue,NA1_3808795635
29189,323,76,30060,24315,282,99,26982,24,4,0,1,0,0,2,0,0,17,17,8,23,3,0,0,1,0,0,1,0,8,7,17,1614852165537,red,NA1_3811275666
23487,336,79,28736,24143,328,92,29870,24,5,1,0,0,0,0,1,0,7,9,6,28,3,0,1,0,0,1,0,0,6,4,7,1614918415788,blue,NA1_3812296720
24643,334,100,28556,25865,329,79,29451,27,4,0,0,0,1,1,1,0,6,6,12,26,6,0,1,0,0,0,0,0,12,19,6,1614752543538,red,NA1_3809776070
31679,331,68,30750,24199,284,80,27041,21,3,0,0,0,1,2,0,0,18,23,10,19,1,0,1,0,0,0,0,0,10,9,18,1615031157093,blue,NA1_3813912462
22521,301,96,25867,28191,346,65,30338,18,3,0,0,0,0,0,1,0,6,8,17,25,4,1,0,1,0,1,0,0,17,21,6,1614920854931,red,NA1_3812394355
25396,360,68,28005,25058,325,70,29486,32,6,0,0,0,1,0,0,0,9,10,12,21,9,0,1,0,0,0,0,0,12,20,9,1614756127516,blue,NA1_3809844618
29409,317,86,30079,26542,296,60,29516,21,4,0,1,1,0,1,1,0,13,16,16,19,3,0,0,0,0,0,0,0,16,21,13,1615296687068,red,NA1_3817969995
27409,276,96,30611,24760,350,100,29514,21,4,1,0,0,1,1,0,0,16,22,8,21,4,0,0,0,0,0,1,0,8,6,16,1614936249259,blue,NA1_3812730022
28805,311,88,31050,28582,316,100,30394,25,5,0,1,0,0,0,0,0,20,16,15,22,3,0,0,1,0,0,1,0,15,19,20,1615356131536,blue,NA1_3818986236
22177,267,80,27152,32121,341,92,32952,23,4,0,0,0,0,0,0,0,6,3,20,25,6,0,1,1,0,3,1,0,20,19,6,1614994959872,red,NA1_3813295600
27154,350,76,28907,27288,311,92,29974,21,8,0,1,1,0,1,1,0,11,11,14,23,4,0,0,0,0,0,0,0,14,16,11,1614925846567,blue,NA1_3812477987
22380,294,80,26065,25848,346,96,31780,24,4,0,0,1,1,1,1,0,6,8,10,29,5,0,0,0,0,1,0,0,10,10,6,1615195511793,red,NA1_3816710007
22822,307,64,27697,29415,335,89,33237,22,2,0,0,0,0,0,0,0,8,7,19,24,4,1,0,1,0,0,0,0,19,14,8,1615184552424,red,NA1_3816309298
23577,279,84,27557,24789,308,84,28332,24,4,1,0,0,0,0,1,0,9,12,10,25,3,0,0,0,1,1,0,0,10,9,9,1615354143559,red,NA1_3818967385
28011,355,68,29029,26552,275,105,29980,24,16,0,0,0,0,2,1,0,12,8,14,28,8,1,0,0,0,0,0,0,14,21,12,1614670398681,red,NA1_3808752077
26131,328,92,31682,26375,323,68,28159,27,7,0,1,1,0,0,0,0,15,7,12,24,6,0,0,0,0,1,1,0,12,11,15,1614668091025,blue,NA1_3808696985
27984,358,72,30295,23378,286,71,27373,23,3,0,0,1,0,3,0,0,12,7,8,20,3,0,0,0,0,0,0,0,8,10,12,1615245520590,blue,NA1_3817183476
23808,313,84,29619,24722,309,92,30341,27,5,0,1,1,0,0,1,0,8,5,11,25,6,0,0,0,0,0,0,0,11,12,8,1614942548320,red,NA1_3812726632
27971,358,78,31036,22960,272,80,27144,24,9,0,0,0,1,2,1,0,12,11,7,28,3,0,1,0,0,0,0,0,7,11,12,1615360832890,blue,NA1_3819077540
28334,337,80,29969,25782,314,84,29660,28,7,0,0,1,0,1,0,0,15,21,12,24,2,0,1,0,0,1,2,0,12,7,15,1614750415873,red,NA1_3809779969
23989,357,91,28561,24734,335,107,30894,30,6,0,1,0,0,1,1,0,4,5,8,13,6,0,0,0,1,0,0,0,8,9,4,1614683692046,red,NA1_3808839611
22607,279,76,26954,25589,372,75,29597,25,5,1,0,0,0,0,0,0,7,14,8,23,5,0,1,0,0,0,0,0,8,5,7,1615107749116,red,NA1_3815261163
28089,336,72,31354,25960,342,72,28221,25,7,0,0,0,0,0,0,0,17,19,11,29,6,0,0,1,0,0,0,0,11,12,17,1614914547032,red,NA1_3812004255
24455,321,72,28314,24399,267,102,28576,22,2,0,0,0,0,0,0,0,9,10,9,19,5,1,0,0,1,0,1,0,9,13,9,1615024940676,red,NA1_3813805942
21441,357,76,26048,23045,308,72,27716,23,9,0,0,0,0,0,0,0,3,2,8,27,3,0,1,1,0,0,1,0,8,11,3,1615011412223,red,NA1_3813634812
27994,320,55,27713,26827,268,64,28768,23,10,0,0,1,0,1,1,0,15,19,17,24,5,0,1,0,0,0,0,0,17,22,15,1615363001775,red,NA1_3819142838
24204,271,71,26994,26711,321,94,27686,27,5,0,0,1,0,1,1,0,9,14,12,25,6,1,0,0,0,1,0,0,12,10,9,1615192654495,red,NA1_3816664165
25543,312,88,29375,27131,320,84,32303,27,7,0,0,0,0,1,0,0,8,7,15,25,4,0,0,1,0,0,0,0,15,10,8,1615281602635,red,NA1_3817846064
21453,288,60,25467,33035,359,104,33333,26,0,0,0,1,0,0,0,0,5,5,23,23,2,0,0,0,1,1,0,0,23,17,5,1614863019231,red,NA1_3811364704
25359,355,88,30492,25087,369,101,30473,13,9,0,0,0,1,0,0,0,9,11,7,23,2,0,0,0,0,0,0,0,7,8,9,1614674856706,blue,NA1_3808820254
21817,346,96,26386,28853,346,95,31924,20,3,0,0,0,1,0,1,0,1,2,13,25,7,1,0,0,0,1,0,0,13,15,1,1614923100398,red,NA1_3812471533
29478,318,76,29987,26589,286,75,26739,21,10,1,0,1,0,2,0,0,18,20,11,29,9,0,0,0,0,1,0,0,11,20,18,1615358705583,blue,NA1_3819092662
27651,387,80,31444,21715,327,85,27167,22,5,0,0,0,0,0,1,0,12,15,3,25,8,0,0,1,1,0,0,0,3,4,12,1614676351867,blue,NA1_3808862772
27981,336,69,29757,30379,315,84,30095,22,3,0,0,0,0,0,0,0,15,14,17,21,3,1,0,0,1,1,1,0,17,23,15,1615082538783,red,NA1_3814736952
26016,295,79,29409,24666,289,68,26150,20,4,0,0,0,1,0,0,0,13,18,11,25,5,1,0,0,0,0,0,0,11,16,13,1614788362882,red,NA1_3810382395
24386,307,44,28081,30879,304,104,34284,19,10,0,0,0,0,0,0,0,10,11,25,20,6,0,0,1,1,0,0,0,25,32,10,1615027085250,red,NA1_3813847928
25534,339,80,28388,25922,352,92,30236,23,5,0,0,1,1,1,1,0,7,10,9,16,1,0,0,0,0,0,0,0,9,6,7,1614781777873,blue,NA1_3810015981
24983,269,86,28433,27819,396,76,30710,21,4,0,0,0,0,0,1,0,11,17,13,21,5,0,1,0,1,0,0,0,13,15,11,1614759828128,red,NA1_3809883684
26152,356,78,29943,21405,306,53,25191,29,6,0,1,0,0,2,1,0,9,3,5,25,2,0,0,0,0,0,0,0,5,5,9,1614840194504,blue,NA1_3811164555
26835,321,75,29177,23660,343,108,29042,19,3,0,0,0,0,0,0,0,10,14,6,26,4,0,1,1,0,0,0,0,6,5,10,1615074808696,red,NA1_3814588307
26956,252,65,27383,30226,315,77,30175,26,9,0,0,1,1,0,0,0,16,17,18,29,8,0,0,0,0,1,1,0,18,19,16,1615278400448,blue,NA1_3817792643
26653,311,91,28938,24213,333,55,27630,30,13,0,0,0,0,1,1,0,12,11,12,29,9,1,0,1,0,0,0,0,12,7,12,1615007349117,blue,NA1_3813512405
26755,311,85,27725,26810,301,64,28708,22,5,0,0,1,0,0,0,0,13,18,13,22,1,0,0,0,1,1,1,0,13,16,13,1614746462296,red,NA1_3809608004
26704,339,55,27639,28476,298,83,31515,19,10,0,0,0,0,0,0,0,13,17,20,24,5,0,1,1,0,0,0,0,20,17,13,1615301524144,red,NA1_3817985025
24767,370,80,30133,21870,327,80,28134,23,6,0,0,1,0,0,0,0,8,11,4,19,8,0,0,0,0,0,1,0,4,6,8,1615256892009,blue,NA1_3817299065
26170,313,63,29783,26696,284,100,28624,20,1,0,0,0,0,0,1,0,16,18,12,16,3,0,0,1,1,0,0,0,12,14,16,1614993666959,red,NA1_3813261057
28182,350,104,30197,25214,273,70,27759,24,6,1,0,0,0,2,1,0,11,15,13,27,8,0,0,0,1,0,0,0,13,20,11,1614940236736,blue,NA1_3812674779
22810,303,92,27341,27951,372,95,31607,21,7,1,0,1,0,0,1,0,6,5,11,25,2,0,0,0,0,2,0,0,11,8,6,1614733352932,red,NA1_3809348884
27744,321,108,30564,24994,299,80,27594,21,6,0,0,1,1,2,1,0,13,9,7,27,6,0,0,0,0,1,0,0,7,9,13,1615341426046,red,NA1_3818458983
24229,275,92,28658,26003,346,68,28901,26,5,1,0,0,0,0,0,0,12,9,11,29,4,0,0,0,0,0,0,0,11,8,12,1614762358499,red,NA1_3809926280
22174,346,85,28052,22625,340,80,28598,19,3,0,0,1,1,0,1,0,2,1,3,26,4,0,0,0,0,0,0,0,3,6,2,1614826526095,blue,NA1_3810902915
27881,372,76,30534,21593,288,110,26888,31,7,0,1,0,0,1,1,0,10,10,4,25,5,0,0,0,1,0,0,0,4,5,10,1614664125459,red,NA1_3808672964
23699,312,79,28965,24722,323,76,27418,26,7,0,0,1,0,0,0,0,9,7,11,26,9,0,0,0,1,0,0,0,11,10,9,1615187565805,blue,NA1_3816553987
22219,330,73,28341,27749,327,74,28963,22,1,0,0,0,0,0,0,0,5,1,11,29,5,0,1,1,0,3,1,0,11,10,5,1614858782682,red,NA1_3811381735
28421,317,72,30207,25058,299,80,27539,22,6,1,0,1,0,1,0,0,17,20,10,23,5,0,0,0,0,0,0,0,10,9,17,1614785628048,blue,NA1_3810380099
32962,312,112,30114,24668,328,64,26512,29,6,0,0,1,1,1,0,0,22,31,11,24,7,0,0,0,0,0,0,0,11,10,22,1615080018766,blue,NA1_3814711697
29352,352,88,33484,22229,302,68,26211,19,4,1,0,0,1,1,0,0,19,13,7,24,5,0,0,0,0,0,0,0,7,10,19,1614830319867,blue,NA1_3810957034
26790,288,74,27866,25365,367,74,28420,20,9,1,0,0,0,1,1,0,12,14,8,29,4,0,0,0,0,0,0,0,8,6,12,1614828687713,blue,NA1_3810962239
29414,353,81,31187,26912,301,90,29282,19,1,0,1,0,0,0,0,0,17,17,10,22,2,0,0,1,0,0,0,0,10,9,17,1614783782807,blue,NA1_3810057943
24645,286,64,28116,27990,307,101,30729,21,3,0,0,1,0,0,1,0,12,6,13,18,3,1,0,0,0,1,0,0,13,16,12,1615014003946,red,NA1_3813712289
21866,249,82,25048,28801,325,86,31427,27,1,0,0,0,0,0,1,0,7,6,15,25,7,0,1,1,0,1,0,0,15,16,7,1614729422881,red,NA1_3809321935
27774,358,71,28577,24635,310,80,29556,24,4,0,0,0,1,2,1,0,12,14,10,20,2,0,0,1,0,0,0,0,10,8,12,1615077250913,red,NA1_3814643456
24343,294,79,27160,30245,360,105,33393,21,6,0,0,0,0,0,1,0,8,7,17,25,5,1,0,0,0,3,0,0,17,15,8,1614757919309,red,NA1_3809899998
23474,325,80,27427,27960,365,110,29525,25,7,0,0,0,0,0,0,0,8,9,12,21,7,0,0,1,1,1,0,0,12,17,8,1614748284244,red,NA1_3809675141
20538,303,84,27046,25167,361,100,30875,18,2,0,0,0,0,0,0,0,2,3,6,23,2,0,0,1,1,2,1,0,6,6,2,1614860377285,red,NA1_3811393024
29105,286,87,29241,28247,297,84,28560,28,6,1,1,0,0,1,1,0,18,14,16,28,10,0,0,0,0,1,0,0,16,16,18,1614678582621,blue,NA1_3808824888
27456,351,86,31872,24466,283,81,28130,23,3,0,1,0,0,1,0,0,16,10,9,24,4,0,0,0,1,0,0,0,9,7,16,1615009387835,blue,NA1_3813558183
21494,269,80,27493,27436,336,88,27760,28,6,0,0,0,1,0,0,0,6,6,11,22,8,1,0,0,0,2,1,0,11,11,6,1615247803382,red,NA1_3817187914
25362,335,104,29923,24007,327,76,27572,21,7,0,0,1,1,0,0,0,10,13,8,26,3,0,0,0,0,0,1,0,8,14,10,1614681272909,blue,NA1_3808867992
25595,241,92,28438,31039,318,67,30171,30,3,0,0,0,1,0,0,0,13,19,20,23,6,0,0,1,0,2,1,0,20,29,13,1614764513074,red,NA1_3809949933
23712,362,97,28837,29099,394,67,32032,22,5,0,0,0,0,1,1,0,4,6,14,25,5,1,0,0,1,1,0,0,14,15,4,1614856570148,red,NA1_3811379933
25891,281,80,28050,22803,277,93,27606,21,3,0,0,0,0,1,0,0,11,14,6,19,0,1,0,1,0,1,0,0,6,8,11,1614847010678,blue,NA1_3811218662
22088,238,73,25005,32500,335,90,30543,24,1,0,0,0,0,0,0,0,8,8,24,21,4,0,0,1,1,3,1,1,24,28,8,1615022824409,red,NA1_3813794412
27758,304,80,29658,21002,273,60,25667,19,6,0,0,0,0,1,0,0,15,13,7,21,2,0,0,1,0,0,0,0,7,4,15,1615275791161,blue,NA1_3817768434
28974,374,96,32503,22261,327,84,28854,27,4,0,0,1,0,2,1,0,12,11,5,26,4,0,0,0,0,0,0,0,5,5,12,1614666292510,blue,NA1_3808731248
23692,319,89,28790,23408,306,92,27911,28,8,0,0,0,1,0,0,0,9,6,5,31,4,0,1,0,0,0,1,0,5,6,9,1614822146375,blue,NA1_3810810218
25188,332,80,27390,25415,314,80,27505,23,2,0,0,0,1,0,1,0,10,16,10,23,3,1,0,0,0,1,0,0,10,11,10,1614744234925,red,NA1_3809610205
26291,344,90,29720,24301,271,84,27921,24,2,0,0,0,0,0,0,0,11,9,11,17,3,0,1,1,0,0,0,0,11,14,11,1614832949765,blue,NA1_3811042247
24206,299,68,28185,28745,330,95,31694,21,4,0,0,0,0,0,0,0,11,11,12,29,5,0,1,0,0,2,1,0,12,13,11,1615029626937,red,NA1_3813890607
26611,355,76,31521,22353,297,72,25749,21,6,0,0,0,0,0,0,0,14,10,6,20,4,0,0,0,1,0,0,0,6,9,14,1615021419004,blue,NA1_3813749354
26396,325,72,28756,28437,356,96,29713,28,11,0,0,1,0,0,0,0,13,14,12,32,11,0,0,0,1,0,1,0,12,12,13,1615109631857,red,NA1_3815322946
28034,281,93,29403,25172,326,74,27668,23,5,0,0,0,1,1,1,0,14,27,12,30,13,1,0,0,0,0,0,0,12,6,14,1614777369324,red,NA1_3810012154
24835,283,80,26726,25192,333,87,28808,34,6,0,1,0,1,1,1,0,10,13,9,21,6,0,0,0,0,0,0,0,9,9,10,1615250181141,blue,NA1_3817224132
26041,327,102,29040,27880,362,76,31731,34,6,0,0,0,0,0,0,0,10,10,14,25,14,0,0,1,1,1,0,0,14,16,10,1614818934914,red,NA1_3810773526
29232,349,92,30669,20452,264,72,25377,27,8,0,1,1,0,2,1,0,13,17,4,26,5,0,0,0,0,0,0,0,4,7,13,1615189587391,blue,NA1_3816509484
24598,285,59,27128,27590,282,79,27234,21,5,0,1,0,1,0,0,0,11,18,17,24,3,0,0,0,0,1,0,0,17,18,11,1615018749971,blue,NA1_3813724856
28845,308,123,31346,24818,339,64,29289,25,3,1,0,0,0,1,1,0,17,10,9,20,5,0,0,0,0,0,0,0,9,11,17,1615303360441,blue,NA1_3817947377
25025,283,55,27831,28569,290,76,28783,23,4,0,0,0,0,0,1,0,12,12,16,30,5,0,1,0,0,1,0,0,16,31,12,1614844965753,red,NA1_3811214494
24604,353,64,29601,28157,410,110,32554,25,3,0,0,0,0,0,0,0,8,10,12,19,6,0,1,1,0,0,1,0,12,9,8,1615338009301,blue,NA1_3818347655
23550,318,82,28783,27331,348,113,30630,22,6,0,0,0,0,0,0,0,7,4,11,29,8,0,1,1,0,2,1,0,11,19,7,1614854723496,red,NA1_3811298302
23556,282,69,26734,28593,319,69,30785,19,6,0,0,0,0,0,1,0,10,7,17,27,4,1,0,0,1,1,0,0,17,14,10,1614513357392,red,NA1_3806373016
24047,259,108,26670,27717,329,83,29342,21,2,0,0,1,0,1,1,0,8,5,15,24,4,0,1,0,0,0,0,0,15,20,8,1614504620989,red,NA1_3806302494
23544,263,74,26185,28021,326,66,28850,22,5,0,0,0,0,0,0,0,9,11,17,27,4,0,1,0,0,1,0,0,17,19,9,1614590271722,red,NA1_3807445814
21954,305,95,27362,28901,357,76,32560,16,4,0,0,0,0,0,1,0,4,1,17,28,2,1,0,0,1,1,0,0,17,15,4,1614492755013,red,NA1_3806095729
25770,342,80,27764,24382,313,92,29619,24,2,0,0,0,0,2,1,0,9,9,10,22,6,0,0,0,1,0,0,0,10,9,9,1614498176194,red,NA1_3806218762
25179,337,81,27058,26015,339,92,29877,23,2,0,0,0,0,1,1,0,9,6,13,28,1,0,1,1,0,0,0,0,13,13,9,1614348069286,red,NA1_3803785351
29267,324,79,28568,23643,320,79,27323,24,7,0,0,0,0,1,1,0,15,19,6,26,5,0,0,1,1,0,0,0,6,13,15,1614229610776,blue,NA1_3802063889
25050,248,76,26542,26614,298,68,28753,28,6,1,0,0,0,0,0,0,14,15,14,20,5,0,1,0,0,0,1,0,14,21,14,1614511244600,red,NA1_3806410181
20919,294,79,26887,27054,379,84,30560,22,4,0,0,0,0,0,0,0,3,3,10,20,4,0,0,1,1,1,1,0,10,6,3,1614345231867,red,NA1_3803832535
23230,341,67,27266,23618,337,61,28503,26,8,0,1,1,0,0,0,0,6,3,8,28,5,0,0,0,0,0,0,0,8,8,6,1614399601772,red,NA1_3804469319
23637,304,70,27698,24126,298,82,30156,21,3,1,0,0,0,1,1,0,8,6,10,22,4,0,1,0,0,0,0,0,10,10,8,1614227184965,red,NA1_3801978155
24600,246,76,26726,28702,306,68,28094,26,8,1,0,0,1,0,0,0,13,15,18,24,5,0,0,0,0,2,0,0,18,14,13,1614502403124,red,NA1_3806277922
25231,348,88,29301,23478,382,104,29777,26,7,0,1,1,0,1,1,0,9,5,4,21,3,0,0,0,0,0,0,0,4,2,9,1614330655390,blue,NA1_3803648507
21461,272,56,26477,28278,337,51,28856,27,5,0,1,1,0,0,0,0,6,6,16,30,6,0,0,0,0,1,0,0,16,21,6,1614411675128,red,NA1_3804809915
23066,295,68,26929,27892,342,108,32709,23,5,0,0,0,0,0,0,0,8,8,17,23,4,0,0,0,1,1,0,0,17,15,8,1614585531804,red,NA1_3807359670
27069,318,92,29978,22794,298,90,26373,24,9,0,0,0,1,2,1,0,11,18,6,30,3,0,0,1,0,0,0,0,6,5,11,1614131563116,blue,NA1_3800399257
28781,342,82,29448,25244,301,68,27215,22,11,1,0,0,0,2,1,0,15,11,10,28,6,0,0,0,1,0,0,0,10,17,15,1614051775692,red,NA1_3799224871
26030,385,83,29123,25988,341,76,30262,28,4,1,1,0,0,0,0,0,10,16,9,20,7,0,0,0,0,1,1,0,9,7,10,1614414167403,blue,NA1_3804823459
28534,371,100,31469,23272,347,91,28728,23,5,0,1,1,0,1,1,0,13,21,6,22,4,0,0,0,0,0,0,0,6,6,13,1614473339709,blue,NA1_3805445836
25237,376,93,29409,23512,308,110,30165,22,4,0,1,1,0,1,1,0,5,4,6,22,5,0,0,0,0,0,0,0,6,7,5,1614481335767,blue,NA1_3805824218
23462,296,90,25516,27542,286,80,29007,22,6,1,0,0,0,0,0,0,8,7,16,24,4,0,0,0,1,1,1,0,16,18,8,1614332622834,red,NA1_3803761536
22859,322,82,28156,23776,330,80,28489,30,5,0,0,0,0,0,1,0,6,6,9,27,6,0,0,1,1,0,0,0,9,12,6,1614583877156,red,NA1_3807383037
26740,283,105,29801,27224,312,82,29481,17,6,0,0,0,1,1,1,0,15,12,12,25,3,0,0,0,0,0,0,0,12,17,15,1614053898278,red,NA1_3799351898
22054,295,75,25691,27649,321,80,29558,29,4,0,0,0,0,0,0,0,4,6,15,25,8,0,1,0,0,1,1,0,15,17,4,1614476553649,red,NA1_3805573359
27026,314,96,30063,29177,341,108,32788,20,9,0,0,0,0,0,0,0,13,24,20,22,2,0,1,0,1,0,0,0,20,10,13,1614485364296,red,NA1_3805908860
22596,313,68,26850,25088,346,91,28380,26,2,0,1,0,0,0,0,0,7,6,10,18,8,0,0,0,0,0,0,0,10,11,7,1614408042219,red,NA1_3804647775
19827,312,72,24789,26249,326,119,32249,28,5,0,0,0,0,0,0,0,1,0,12,27,7,0,1,1,0,0,0,0,12,9,1,1613960640348,red,NA1_3798033357
26493,309,94,29977,24196,324,86,29578,31,9,1,0,0,0,0,0,0,12,12,8,25,6,0,1,0,0,0,1,0,8,10,12,1614632427342,blue,NA1_3807805623
27491,373,91,29982,28201,309,112,32062,16,5,0,0,0,0,0,1,0,12,10,16,22,1,0,0,1,1,1,0,0,16,12,12,1614490323837,red,NA1_3806045193
25651,302,65,28436,30055,361,104,31975,18,1,0,0,0,0,0,0,0,12,16,16,20,5,0,1,0,0,2,0,0,16,12,12,1614478564532,red,NA1_3805769855
25409,323,63,28074,26385,293,92,28983,24,8,0,0,0,0,1,0,0,9,13,14,25,7,0,1,0,0,0,0,0,14,16,9,1614049025881,blue,NA1_3799144844
27244,311,72,28801,28624,278,93,31869,18,6,0,1,0,0,0,1,0,15,17,20,24,3,0,0,1,0,1,0,0,20,18,15,1614643945886,red,NA1_3808195875
22029,314,82,28504,26974,313,111,31626,23,5,0,0,0,0,0,0,0,6,3,12,22,5,0,1,0,1,1,1,0,12,11,6,1614483178556,red,NA1_3805932164
25732,317,83,29315,23858,325,91,26806,25,7,0,1,0,0,0,0,0,14,19,6,25,7,1,0,0,0,1,1,0,6,10,14,1614155896243,red,NA1_3800927406
26961,353,64,29039,32276,312,86,30990,16,0,0,0,0,0,1,0,0,13,8,19,22,2,1,0,1,0,2,1,0,19,26,13,1614340735274,red,NA1_3803749514
24004,326,74,28198,26603,343,88,29846,22,3,0,0,0,1,0,0,0,7,8,9,20,6,0,1,0,0,2,1,0,9,9,7,1614038714896,blue,NA1_3798968933
